id,date,store_nbr,family,sales,onpromotion
431311,2013-08-31,11,BABY CARE,0.0,0
1941214,2015-12-29,26,"LIQUOR,WINE,BEER",76.0,0
1992789,2016-01-27,23,HOME CARE,116.0,1
2848637,2017-05-22,37,FROZEN FOODS,137.831,2
1860632,2015-11-13,15,PET SUPPLIES,1.0,0
933397,2014-06-09,48,PERSONAL CARE,613.0,0
1998856,2016-01-30,43,GROCERY II,18.0,0
807770,2014-03-31,23,PREPARED FOODS,42.449,0
100143,2013-02-26,19,LINGERIE,0.0,0
52859,2013-01-30,41,PET SUPPLIES,0.0,0
2129181,2016-04-12,5,LINGERIE,10.0,0
2933665,2017-07-09,22,SCHOOL AND OFFICE SUPPLIES,0.0,0
2308212,2016-07-22,23,PLAYERS AND ELECTRONICS,2.0,0
2842444,2017-05-19,13,"LIQUOR,WINE,BEER",113.0,3
2140464,2016-04-19,17,HOME CARE,848.0,2
1594051,2015-06-16,35,LADIESWEAR,0.0,0
1938053,2015-12-27,37,PREPARED FOODS,57.889,0
2293424,2016-07-13,9,MAGAZINES,6.0,0
227141,2013-05-08,32,BEAUTY,0.0,0
677534,2014-01-17,2,FROZEN FOODS,126.0,0
3709,2013-01-03,13,GROCERY II,9.0,0
1551555,2015-05-23,42,PLAYERS AND ELECTRONICS,0.0,0
1594352,2015-06-16,43,MAGAZINES,9.0,0
1520409,2015-05-06,2,AUTOMOTIVE,8.0,0
1996357,2016-01-29,23,"LIQUOR,WINE,BEER",65.0,0
2232903,2016-06-10,10,MEATS,101.847,0
711932,2014-02-05,34,MAGAZINES,0.0,0
1231410,2014-11-24,10,HOME AND KITCHEN I,6.0,0
183699,2013-04-14,13,LINGERIE,5.0,0
1756856,2015-09-15,53,BEAUTY,4.0,0
1402399,2015-02-28,8,SCHOOL AND OFFICE SUPPLIES,0.0,0
2212448,2016-05-29,36,PREPARED FOODS,34.0,0
929275,2014-06-07,32,POULTRY,70.003,0
2655363,2017-02-03,14,HOME CARE,244.0,9
578135,2013-11-21,30,DAIRY,124.0,0
856466,2014-04-27,4,HOME APPLIANCES,0.0,0
2880615,2017-06-09,34,GROCERY I,3717.68,72
990371,2014-07-11,47,DAIRY,1683.0,3
704859,2014-02-01,36,GROCERY I,3633.0,0
2863315,2017-05-30,49,BOOKS,0.0,0
2900301,2017-06-20,36,PRODUCE,2706.46,138
889632,2014-05-16,20,HOME CARE,0.0,0
2265470,2016-06-28,24,LAWN AND GARDEN,6.0,0
1178774,2014-10-25,33,HARDWARE,0.0,0
1117976,2014-09-21,28,BEAUTY,2.0,0
230149,2013-05-10,17,CLEANING,650.0,0
485658,2013-09-30,35,PRODUCE,0.0,0
1688940,2015-08-08,48,AUTOMOTIVE,19.0,0
2677793,2017-02-15,43,DAIRY,783.0,127
340084,2013-07-10,50,LADIESWEAR,0.0,0
2457766,2016-10-14,2,PERSONAL CARE,171.0,10
455408,2013-09-13,37,DAIRY,592.0,0
937396,2014-06-12,10,SCHOOL AND OFFICE SUPPLIES,0.0,0
2911614,2017-06-26,53,MEATS,297.38,0
2233737,2016-06-10,34,AUTOMOTIVE,4.0,1
1220855,2014-11-18,14,LAWN AND GARDEN,0.0,0
333607,2013-07-07,2,EGGS,264.0,0
1878163,2015-11-22,8,BABY CARE,0.0,0
2387415,2016-09-04,45,PRODUCE,8646.472,2
1891634,2015-11-30,35,DAIRY,209.0,0
380072,2013-08-02,23,FROZEN FOODS,60.0,0
1144164,2014-10-06,12,LINGERIE,10.0,0
2651486,2017-01-31,6,BEAUTY,16.0,1
768787,2014-03-09,3,LADIESWEAR,33.0,0
2587112,2016-12-26,49,FROZEN FOODS,980.036,2
769061,2014-03-09,37,PREPARED FOODS,162.24,0
2807221,2017-04-29,25,EGGS,323.0,1
1526915,2015-05-09,51,BREAD/BAKERY,1215.381,2
897567,2014-05-20,43,AUTOMOTIVE,8.0,0
2393287,2016-09-08,10,POULTRY,134.1,0
2720291,2017-03-11,36,BEAUTY,3.0,0
1697991,2015-08-13,51,DELI,261.917,3
2076423,2016-03-14,2,PRODUCE,2561.144,0
2005163,2016-02-03,20,HOME APPLIANCES,0.0,0
409723,2013-08-18,54,POULTRY,37.098,0
1679223,2015-08-03,25,HOME CARE,136.0,2
1577599,2015-06-07,24,BABY CARE,0.0,0
2682687,2017-02-18,30,HOME CARE,132.0,8
798618,2014-03-26,17,HOME CARE,220.0,0
714791,2014-02-07,15,FROZEN FOODS,50.0,0
1129808,2014-09-28,1,LAWN AND GARDEN,1.0,0
1266497,2014-12-13,44,MAGAZINES,11.0,0
457515,2013-09-14,46,BEVERAGES,3532.0,0
773402,2014-03-12,1,HARDWARE,3.0,0
1200070,2014-11-06,30,PERSONAL CARE,101.0,0
2565962,2016-12-13,6,HARDWARE,0.0,0
989166,2014-07-11,13,MEATS,123.407,0
376486,2013-07-31,22,"LIQUOR,WINE,BEER",0.0,0
2210043,2016-05-28,2,AUTOMOTIVE,12.0,0
567068,2013-11-15,2,PREPARED FOODS,72.0,0
598714,2013-12-02,8,POULTRY,786.244,0
208291,2013-04-27,52,POULTRY,0.0,0
142927,2013-03-22,2,BOOKS,0.0,0
279947,2013-06-07,14,DAIRY,152.0,0
647665,2013-12-31,31,CLEANING,1407.0,0
419147,2013-08-24,2,HARDWARE,1.0,0
1512431,2015-05-01,45,DAIRY,2995.0,5
2664265,2017-02-08,14,EGGS,24.0,1
1171174,2014-10-21,20,BOOKS,0.0,0
1285965,2014-12-24,40,LINGERIE,16.0,0
1248905,2014-12-03,50,LAWN AND GARDEN,0.0,0
645968,2013-12-30,33,PET SUPPLIES,0.0,0
1021753,2014-07-29,28,CLEANING,891.0,0
2963196,2017-07-25,50,PLAYERS AND ELECTRONICS,26.0,0
684569,2014-01-21,17,HOME APPLIANCES,0.0,0
1553395,2015-05-24,44,LADIESWEAR,0.0,0
2183753,2016-05-13,31,FROZEN FOODS,143.996,3
2423649,2016-09-25,12,PRODUCE,333.183,1
2683157,2017-02-18,43,PET SUPPLIES,6.0,0
1101894,2014-09-12,26,MEATS,296.215,33
469818,2013-09-21,40,PRODUCE,0.0,0
1302960,2015-01-04,18,LINGERIE,7.0,1
1554101,2015-05-25,14,SEAFOOD,2.0,0
604978,2013-12-06,33,"LIQUOR,WINE,BEER",54.0,0
1108631,2014-09-16,15,PREPARED FOODS,35.0,0
2847885,2017-05-22,16,HOME CARE,162.0,11
2985395,2017-08-07,24,HOME APPLIANCES,0.0,0
777511,2014-03-14,24,SCHOOL AND OFFICE SUPPLIES,0.0,0
2674334,2017-02-13,46,HARDWARE,1.0,0
2152716,2016-04-26,10,PLAYERS AND ELECTRONICS,3.0,0
1999994,2016-01-31,25,PREPARED FOODS,40.829,0
650710,2014-01-02,17,HOME AND KITCHEN II,16.0,0
513354,2013-10-16,13,CELEBRATION,0.0,0
1534767,2015-05-14,22,BEVERAGES,0.0,0
2258479,2016-06-24,28,PERSONAL CARE,182.0,6
2491511,2016-11-02,17,FROZEN FOODS,154.906,4
1054493,2014-08-16,46,FROZEN FOODS,396.0,2
1444885,2015-03-24,5,GROCERY II,10.0,0
2533577,2016-11-25,47,BEAUTY,17.0,1
91571,2013-02-21,28,PREPARED FOODS,22.83,0
2656930,2017-02-03,9,BABY CARE,1.0,0
2296022,2016-07-15,31,HARDWARE,2.0,0
1080305,2014-08-31,20,HOME APPLIANCES,0.0,0
64337,2013-02-06,14,LAWN AND GARDEN,0.0,0
1551532,2015-05-23,42,BOOKS,0.0,0
535054,2013-10-28,21,PERSONAL CARE,0.0,0
1630777,2015-07-07,16,HOME AND KITCHEN II,16.0,0
1264006,2014-12-12,25,CLEANING,433.0,1
2511469,2016-11-13,27,BOOKS,1.0,0
1027768,2014-08-01,46,HOME AND KITCHEN II,0.0,0
2358263,2016-08-19,28,HOME APPLIANCES,1.0,0
208143,2013-04-27,49,GROCERY I,4624.0,0
636907,2013-12-24,3,CLEANING,1494.0,0
573608,2013-11-18,53,BEAUTY,0.0,0
1608973,2015-06-24,53,PERSONAL CARE,143.0,3
1162791,2014-10-16,35,BEVERAGES,890.0,4
251199,2013-05-21,8,BEVERAGES,1258.0,0
2373912,2016-08-28,17,MEATS,283.164,0
2772059,2017-04-09,38,PET SUPPLIES,19.0,0
884714,2014-05-13,32,HOME APPLIANCES,0.0,0
1970396,2016-01-14,44,SEAFOOD,89.548,0
829105,2014-04-12,22,GROCERY II,0.0,0
2589248,2016-12-28,1,BEAUTY,6.0,1
2533935,2016-11-25,7,PRODUCE,5189.3,6
2934380,2017-07-09,42,LAWN AND GARDEN,42.0,0
1509489,2015-04-30,13,BEVERAGES,914.0,0
411665,2013-08-20,1,MAGAZINES,0.0,0
259510,2013-05-26,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
1135699,2014-10-01,25,BOOKS,0.0,0
2840560,2017-05-18,10,LADIESWEAR,0.0,0
2939060,2017-07-12,24,HARDWARE,1.0,0
2011988,2016-02-07,12,FROZEN FOODS,38.0,0
1919725,2015-12-16,23,HOME AND KITCHEN II,9.0,0
1039536,2014-08-08,27,BEVERAGES,1264.0,3
1234180,2014-11-25,38,GROCERY II,20.0,0
1626086,2015-07-04,34,FROZEN FOODS,144.0,11
776339,2014-03-13,41,HARDWARE,0.0,0
2902588,2017-06-21,50,CLEANING,1411.0,42
2964309,2017-07-26,32,HOME CARE,73.0,3
2999721,2017-08-15,26,LINGERIE,0.0,0
893812,2014-05-18,38,CLEANING,1650.0,3
214771,2013-05-01,35,CLEANING,372.0,0
2235267,2016-06-11,27,GROCERY I,4206.0,72
493005,2013-10-04,41,HOME CARE,0.0,0
1193213,2014-11-02,38,SEAFOOD,32.434,0
1214227,2014-11-14,28,PERSONAL CARE,494.0,0
1812969,2015-10-17,28,HOME AND KITCHEN I,52.0,0
1178919,2014-10-25,37,PLAYERS AND ELECTRONICS,5.0,0
2653259,2017-02-01,54,PET SUPPLIES,0.0,0
1074659,2014-08-28,12,HARDWARE,1.0,0
993621,2014-07-13,38,MEATS,216.465,0
1090405,2014-09-05,53,LADIESWEAR,2.0,0
80508,2013-02-15,18,LINGERIE,6.0,0
265204,2013-05-29,5,HOME AND KITCHEN II,0.0,0
2958001,2017-07-22,6,GROCERY II,37.0,0
1202459,2014-11-07,48,BREAD/BAKERY,471.345,1
2276328,2016-07-04,29,LINGERIE,4.0,0
645357,2013-12-30,17,DELI,372.0,0
1052784,2014-08-15,48,HOME CARE,0.0,0
2139004,2016-04-18,26,EGGS,75.0,1
875324,2014-05-08,19,SEAFOOD,0.0,0
109184,2013-03-03,22,LAWN AND GARDEN,0.0,0
121838,2013-03-10,28,BEAUTY,2.0,0
1901582,2015-12-06,14,MAGAZINES,2.0,0
1590537,2015-06-14,37,BEVERAGES,3328.0,1
265607,2013-05-30,11,MAGAZINES,0.0,0
722651,2014-02-11,35,HOME APPLIANCES,1.0,0
2246955,2016-06-17,54,HOME CARE,161.0,4
2886703,2017-06-12,54,POULTRY,69.249,0
1265155,2014-12-12,8,BABY CARE,0.0,0
1811742,2015-10-16,43,DELI,249.0,48
1543603,2015-05-19,2,POULTRY,421.404,1
222261,2013-05-05,45,CELEBRATION,0.0,0
538790,2013-10-30,26,SEAFOOD,4.9700003,0
1963523,2016-01-10,51,MAGAZINES,9.0,0
470483,2013-09-22,10,BEAUTY,0.0,0
225931,2013-05-07,48,GROCERY II,17.0,0
1924620,2015-12-19,10,PLAYERS AND ELECTRONICS,4.0,0
1378713,2015-02-15,43,CELEBRATION,0.0,0
668000,2014-01-11,51,HARDWARE,3.0,0
1226615,2014-11-21,26,BREAD/BAKERY,176.552,0
706808,2014-02-02,40,HARDWARE,7.0,0
1569551,2015-06-02,48,BREAD/BAKERY,510.703,1
1952437,2016-01-04,40,PERSONAL CARE,562.0,0
1171608,2014-10-21,32,DELI,91.0,0
1102145,2014-09-12,33,FROZEN FOODS,33.0,0
535429,2013-10-28,32,BOOKS,0.0,0
2661493,2017-02-06,36,EGGS,80.0,14
1152690,2014-10-10,51,AUTOMOTIVE,3.0,0
834762,2014-04-15,30,PLAYERS AND ELECTRONICS,0.0,0
2783730,2017-04-16,16,HOME AND KITCHEN I,8.0,1
1414945,2015-03-08,10,BOOKS,0.0,0
533062,2013-10-27,16,GROCERY II,15.0,0
1999053,2016-01-30,49,GROCERY I,8761.0,46
113057,2013-03-05,30,SEAFOOD,7.0,0
666513,2014-01-11,10,GROCERY I,2615.0,0
179313,2013-04-11,4,MEATS,249.825,0
2436050,2016-10-02,10,MAGAZINES,1.0,0
2594402,2016-12-30,53,DAIRY,1052.0,26
226628,2013-05-08,18,HOME APPLIANCES,0.0,0
2582630,2016-12-23,23,HOME APPLIANCES,0.0,0
1179528,2014-10-25,54,DELI,168.0,0
2604690,2017-01-05,42,AUTOMOTIVE,1.0,0
2400204,2016-09-11,54,HOME AND KITCHEN I,43.0,2
1095328,2014-09-08,41,PERSONAL CARE,236.0,1
91530,2013-02-21,27,LINGERIE,6.0,0
788579,2014-03-20,35,FROZEN FOODS,21.0,0
1881241,2015-11-24,43,EGGS,100.0,0
799928,2014-03-26,53,DAIRY,0.0,0
183409,2013-04-13,54,POULTRY,54.231,0
2289562,2016-07-11,5,"LIQUOR,WINE,BEER",38.0,0
2020174,2016-02-11,41,GROCERY II,16.0,0
1254697,2014-12-07,14,BOOKS,0.0,0
1366946,2015-02-09,13,LAWN AND GARDEN,0.0,0
2835138,2017-05-14,9,DELI,569.939,11
1696215,2015-08-12,51,HOME AND KITCHEN I,38.0,0
1858531,2015-11-11,7,BOOKS,0.0,0
2031783,2016-02-18,18,CELEBRATION,3.0,0
2903229,2017-06-22,19,LINGERIE,7.0,0
1176280,2014-10-24,13,POULTRY,85.548004,0
1431079,2015-03-17,13,BABY CARE,0.0,0
647498,2013-12-31,27,BREAD/BAKERY,560.426,0
738367,2014-02-20,26,PERSONAL CARE,120.0,0
58252,2013-02-02,43,CLEANING,744.0,0
2728050,2017-03-15,53,CELEBRATION,3.0,0
1488192,2015-04-18,15,MEATS,143.538,0
1290435,2014-12-28,17,BEVERAGES,2429.0,2
350478,2013-07-16,42,HOME CARE,0.0,0
1904236,2015-12-07,39,BOOKS,0.0,0
1802294,2015-10-11,28,SEAFOOD,10.0,0
1105502,2014-09-14,28,BEAUTY,8.0,0
72371,2013-02-10,4,BEAUTY,2.0,0
952662,2014-06-20,39,HOME CARE,0.0,0
247626,2013-05-19,7,PLAYERS AND ELECTRONICS,0.0,0
2539288,2016-11-28,8,BOOKS,1.0,0
400033,2013-08-13,33,CLEANING,1026.0,0
2386168,2016-09-04,11,BOOKS,0.0,0
637400,2013-12-24,43,BREAD/BAKERY,326.0,0
2393487,2016-09-08,16,PRODUCE,335.651,2
1017527,2014-07-27,1,BREAD/BAKERY,129.072,0
2477579,2016-10-25,26,BREAD/BAKERY,136.0,2
696830,2014-01-28,11,BEAUTY,1.0,0
2254933,2016-06-22,29,EGGS,143.0,0
2606181,2017-01-06,34,CELEBRATION,12.0,0
2966295,2017-07-27,38,MEATS,139.196,0
937697,2014-06-12,2,BEAUTY,3.0,0
1936710,2015-12-26,5,CELEBRATION,30.0,0
659610,2014-01-07,17,CELEBRATION,7.0,0
2855354,2017-05-26,25,PREPARED FOODS,87.322,1
1200386,2014-11-06,4,FROZEN FOODS,69.0,0
896362,2014-05-20,1,HOME AND KITCHEN II,0.0,0
514731,2013-10-16,50,PRODUCE,6.0,0
2442169,2016-10-05,32,BOOKS,0.0,0
369503,2013-07-27,27,BEAUTY,6.0,0
2692994,2017-02-24,2,PREPARED FOODS,130.339,2
911058,2014-05-28,21,PLAYERS AND ELECTRONICS,0.0,0
1268588,2014-12-14,53,BEAUTY,6.0,0
2703611,2017-03-02,18,LAWN AND GARDEN,2.0,0
603440,2013-12-05,40,BEAUTY,0.0,0
2523543,2016-11-20,16,AUTOMOTIVE,5.0,0
794688,2014-03-23,7,HOME AND KITCHEN I,5.0,0
2696739,2017-02-26,25,GROCERY I,4921.0,60
1051533,2014-08-15,13,LINGERIE,0.0,0
2185834,2016-05-14,4,GROCERY II,15.0,0
271120,2013-06-02,16,PERSONAL CARE,431.0,0
1176406,2014-10-24,17,"LIQUOR,WINE,BEER",31.0,0
2633145,2017-01-21,40,DELI,339.0,8
2614113,2017-01-10,7,HOME CARE,305.0,4
2161405,2016-04-30,54,BOOKS,0.0,0
2014792,2016-02-08,40,EGGS,74.0,11
1177599,2014-10-24,5,PLAYERS AND ELECTRONICS,2.0,0
2991045,2017-08-10,32,MEATS,121.398,19
1746708,2015-09-10,19,HOME CARE,117.0,1
1339144,2015-01-24,33,BOOKS,0.0,0
1649999,2015-07-17,54,SEAFOOD,0.0,0
2187035,2016-05-15,23,PET SUPPLIES,5.0,0
2678466,2017-02-16,12,LINGERIE,2.0,0
2305753,2016-07-20,54,EGGS,35.0,0
575510,2013-11-19,7,MAGAZINES,0.0,0
1294194,2014-12-30,22,AUTOMOTIVE,0.0,0
937730,2014-06-12,20,BEAUTY,0.0,0
2266058,2016-06-28,40,HARDWARE,1.0,0
2342807,2016-08-10,44,BREAD/BAKERY,1431.458,8
1497664,2015-04-23,30,PERSONAL CARE,64.0,0
1296112,2014-12-31,26,BOOKS,0.0,0
1327544,2015-01-17,8,LAWN AND GARDEN,20.0,0
479187,2013-09-26,53,PLAYERS AND ELECTRONICS,0.0,0
634402,2013-12-23,1,EGGS,191.0,0
2705883,2017-03-03,31,HOME AND KITCHEN I,125.0,6
1973360,2016-01-16,28,PET SUPPLIES,7.0,0
1731384,2015-09-01,39,CELEBRATION,5.0,0
1251936,2014-12-05,36,HOME AND KITCHEN I,22.0,0
2861990,2017-05-30,11,SEAFOOD,4.0,1
152337,2013-03-27,33,DELI,100.0,0
2712086,2017-03-06,6,HARDWARE,3.0,0
1036552,2014-08-06,42,"LIQUOR,WINE,BEER",0.0,0
1292908,2014-12-29,36,BABY CARE,0.0,0
2862009,2017-05-30,12,HOME CARE,166.0,13
271507,2013-06-02,27,HOME AND KITCHEN II,0.0,0
2819790,2017-05-06,28,CELEBRATION,18.0,0
789597,2014-03-21,14,CELEBRATION,5.0,0
798922,2014-03-26,25,PERSONAL CARE,85.0,0
1813156,2015-10-17,33,BOOKS,0.0,0
2801447,2017-04-26,13,FROZEN FOODS,35.0,2
302801,2013-06-19,54,PET SUPPLIES,0.0,0
14230,2013-01-08,9,CLEANING,1530.0,0
221127,2013-05-05,13,PLAYERS AND ELECTRONICS,0.0,0
2986964,2017-08-08,19,BEAUTY,2.0,0
1864819,2015-11-15,32,"LIQUOR,WINE,BEER",0.0,0
482638,2013-09-28,50,GROCERY II,62.0,0
841667,2014-04-19,25,BEAUTY,3.0,0
250997,2013-05-21,50,SEAFOOD,22.477,0
776376,2014-03-13,42,HOME CARE,0.0,0
806099,2014-03-30,27,DAIRY,986.0,0
187962,2013-04-16,32,PLAYERS AND ELECTRONICS,0.0,0
657502,2014-01-05,8,EGGS,550.0,0
2370845,2016-08-26,30,PET SUPPLIES,0.0,0
1918462,2015-12-15,38,CLEANING,828.0,23
400927,2013-08-13,9,EGGS,171.0,0
2311807,2016-07-24,24,PERSONAL CARE,258.0,4
2028222,2016-02-16,18,DELI,212.689,3
1711331,2015-08-21,26,HOME APPLIANCES,0.0,0
801940,2014-03-28,10,CLEANING,575.0,0
1505704,2015-04-27,7,GROCERY II,91.0,1
1248785,2014-12-03,47,SEAFOOD,90.955,0
2571299,2016-12-16,6,BREAD/BAKERY,529.597,4
1811265,2015-10-16,3,PLAYERS AND ELECTRONICS,26.0,0
1674769,2015-07-31,5,LADIESWEAR,15.0,0
2675663,2017-02-14,33,MAGAZINES,2.0,0
1802196,2015-10-11,26,AUTOMOTIVE,11.0,0
962162,2014-06-25,6,HARDWARE,0.0,0
516990,2013-10-18,15,GROCERY I,2044.0,0
2973181,2017-07-31,31,GROCERY II,16.0,0
2941012,2017-07-13,29,LADIESWEAR,0.0,0
15044,2013-01-09,30,PREPARED FOODS,9.0,0
374261,2013-07-30,10,DAIRY,110.0,0
2966443,2017-07-27,42,CLEANING,605.0,11
1877529,2015-11-22,39,PLAYERS AND ELECTRONICS,7.0,0
1550671,2015-05-23,19,BABY CARE,0.0,0
2503962,2016-11-09,16,LINGERIE,2.0,0
1680422,2015-08-03,9,PREPARED FOODS,92.541,0
1502064,2015-04-25,54,BEVERAGES,723.0,3
2147592,2016-04-23,17,HOME CARE,513.0,2
2016073,2016-02-09,27,BOOKS,0.0,0
2719387,2017-03-11,10,"LIQUOR,WINE,BEER",18.0,1
961445,2014-06-25,35,MAGAZINES,0.0,0
2396565,2016-09-09,52,CELEBRATION,0.0,0
714962,2014-02-07,2,HOME APPLIANCES,0.0,0
2776584,2017-04-12,15,PRODUCE,624.95,4
1869118,2015-11-17,52,SCHOOL AND OFFICE SUPPLIES,0.0,0
1389659,2015-02-21,5,PREPARED FOODS,118.56,0
70889,2013-02-09,48,BREAD/BAKERY,564.901,0
522245,2013-10-21,12,LAWN AND GARDEN,0.0,0
62414,2013-02-05,10,FROZEN FOODS,9.0,0
527253,2013-10-23,52,GROCERY I,0.0,0
2257664,2016-06-23,6,BEAUTY,4.0,0
1573329,2015-06-04,53,LINGERIE,4.0,1
1502664,2015-04-26,21,DELI,0.0,0
2058347,2016-03-04,13,BREAD/BAKERY,114.0,1
1561794,2015-05-29,30,BEVERAGES,1023.0,1
1870592,2015-11-18,44,LAWN AND GARDEN,7.0,0
2944179,2017-07-15,18,HOME CARE,246.0,19
2271540,2016-07-01,44,HOME CARE,600.0,2
1997420,2016-01-29,52,PREPARED FOODS,0.0,0
1531844,2015-05-12,4,HOME APPLIANCES,0.0,0
2620959,2017-01-14,49,AUTOMOTIVE,14.0,0
1859901,2015-11-12,44,LINGERIE,23.0,0
1621187,2015-07-01,46,PREPARED FOODS,168.438,1
156458,2013-03-29,49,BREAD/BAKERY,554.452,0
217874,2013-05-03,22,DAIRY,0.0,0
2495474,2016-11-04,28,HARDWARE,0.0,0
2726902,2017-03-15,21,GROCERY II,10.0,0
1442962,2015-03-23,46,BOOKS,0.0,0
46088,2013-01-26,51,LAWN AND GARDEN,11.0,0
1783259,2015-09-30,44,BREAD/BAKERY,1297.015,2
188552,2013-04-16,49,MAGAZINES,0.0,0
2470320,2016-10-21,22,CELEBRATION,4.0,0
682910,2014-01-20,20,DAIRY,0.0,0
1553882,2015-05-24,9,FROZEN FOODS,146.0,0
1883400,2015-11-25,53,MEATS,105.564,2
2700652,2017-02-28,34,SCHOOL AND OFFICE SUPPLIES,1.0,0
939175,2014-06-13,10,POULTRY,176.53,0
1205142,2014-11-09,23,HOME AND KITCHEN I,12.0,0
1817639,2015-10-19,9,SEAFOOD,10.939,0
2498055,2016-11-05,5,LINGERIE,7.0,0
1246381,2014-12-02,30,BOOKS,0.0,0
1812904,2015-10-17,26,HOME AND KITCHEN II,10.0,0
1394798,2015-02-24,44,LAWN AND GARDEN,0.0,0
638092,2013-12-26,13,BOOKS,0.0,0
2413425,2016-09-19,26,BEVERAGES,781.0,20
225934,2013-05-07,48,HOME AND KITCHEN II,0.0,0
1527035,2015-05-09,54,PET SUPPLIES,0.0,0
2771563,2017-04-09,24,PERSONAL CARE,336.0,6
900039,2014-05-22,12,PRODUCE,0.0,0
1566087,2015-05-31,50,CELEBRATION,0.0,0
379739,2013-08-02,14,DAIRY,136.0,0
261057,2013-05-27,33,PLAYERS AND ELECTRONICS,0.0,0
2420180,2016-09-23,15,PET SUPPLIES,0.0,0
2654690,2017-02-02,45,BREAD/BAKERY,1171.795,9
824732,2014-04-09,49,PREPARED FOODS,279.536,0
2410132,2016-09-17,33,EGGS,158.0,0
45873,2013-01-26,46,BEVERAGES,2893.0,0
1425389,2015-03-13,52,LAWN AND GARDEN,0.0,0
1198346,2014-11-05,32,HOME APPLIANCES,0.0,0
1913218,2015-12-12,40,EGGS,109.0,0
933934,2014-06-10,14,BABY CARE,0.0,0
2878969,2017-06-08,38,HOME AND KITCHEN II,129.0,2
2952389,2017-07-19,48,FROZEN FOODS,145.974,1
839930,2014-04-18,26,HARDWARE,1.0,0
2658671,2017-02-04,7,PET SUPPLIES,4.0,0
1005899,2014-07-20,32,PET SUPPLIES,0.0,0
2449749,2016-10-09,44,PLAYERS AND ELECTRONICS,67.0,0
2332367,2016-08-04,50,PET SUPPLIES,5.0,0
1626515,2015-07-04,46,FROZEN FOODS,503.237,1
1325597,2015-01-16,52,LAWN AND GARDEN,0.0,0
1366,2013-01-01,47,GROCERY II,0.0,0
1812249,2015-10-16,8,LINGERIE,26.0,0
1715048,2015-08-23,30,BREAD/BAKERY,273.0,36
1122420,2014-09-23,51,MEATS,451.227,0
2036935,2016-02-21,12,EGGS,104.0,0
214214,2013-05-01,2,FROZEN FOODS,122.0,0
773369,2014-03-11,9,HARDWARE,1.0,0
2601339,2017-01-03,48,HOME AND KITCHEN I,59.0,5
2910963,2017-06-26,36,AUTOMOTIVE,2.0,0
2017505,2016-02-10,17,HOME APPLIANCES,0.0,0
1621685,2015-07-02,10,SEAFOOD,4.0,0
2316685,2016-07-27,11,LADIESWEAR,12.0,0
2323512,2016-07-30,52,HOME AND KITCHEN I,0.0,0
1863191,2015-11-14,37,FROZEN FOODS,134.0,1
1418488,2015-03-10,1,HOME AND KITCHEN II,11.0,0
1916279,2015-12-14,27,BEAUTY,9.0,0
1465034,2015-04-05,15,SEAFOOD,6.0,0
1395424,2015-02-25,12,LADIESWEAR,0.0,0
1463732,2015-04-04,29,HOME APPLIANCES,0.0,0
1382070,2015-02-17,37,PRODUCE,20.0,0
475108,2013-09-24,4,CLEANING,664.0,0
621320,2013-12-15,41,PREPARED FOODS,75.902,0
248605,2013-05-20,34,HOME AND KITCHEN II,0.0,0
2762597,2017-04-04,23,BEAUTY,2.0,0
961202,2014-06-25,29,FROZEN FOODS,0.0,0
1441441,2015-03-22,53,BABY CARE,0.0,0
1675941,2015-08-01,33,BEVERAGES,2699.0,2
210513,2013-04-29,16,CELEBRATION,0.0,0
1396148,2015-02-25,32,HOME APPLIANCES,0.0,0
2128486,2016-04-12,30,LADIESWEAR,0.0,0
1809558,2015-10-15,32,BEVERAGES,541.0,2
29614,2013-01-17,4,GROCERY II,18.0,0
332547,2013-07-06,4,CELEBRATION,0.0,0
2967603,2017-07-28,25,GROCERY I,1955.0,50
2821596,2017-05-07,28,PRODUCE,2442.491,2
2664966,2017-02-08,33,HOME CARE,177.0,8
409457,2013-08-18,47,PET SUPPLIES,0.0,0
1722037,2015-08-27,26,SCHOOL AND OFFICE SUPPLIES,0.0,0
1622266,2015-07-02,27,LADIESWEAR,6.0,0
2253523,2016-06-21,39,LADIESWEAR,4.0,0
1625749,2015-07-04,25,BOOKS,0.0,0
14079,2013-01-08,53,LINGERIE,0.0,0
1423522,2015-03-12,50,BABY CARE,0.0,0
2157468,2016-04-28,43,PLAYERS AND ELECTRONICS,6.0,0
2406021,2016-09-15,18,MEATS,0.0,0
2708347,2017-03-04,50,BOOKS,2.0,0
1421318,2015-03-11,39,DAIRY,433.0,0
1795207,2015-10-07,3,CLEANING,2380.0,2
584582,2013-11-25,11,LAWN AND GARDEN,0.0,0
21103,2013-01-12,50,HOME AND KITCHEN II,0.0,0
1551522,2015-05-23,41,PLAYERS AND ELECTRONICS,0.0,0
444396,2013-09-07,28,HOME CARE,0.0,0
2692016,2017-02-23,42,DAIRY,915.0,17
148754,2013-03-25,32,MAGAZINES,0.0,0
739215,2014-02-20,5,HOME AND KITCHEN I,0.0,0
1595953,2015-06-17,39,CLEANING,1003.0,1
215106,2013-05-01,44,GROCERY I,12235.0,0
1571902,2015-06-04,14,GROCERY II,2.0,0
1824575,2015-10-23,53,BREAD/BAKERY,236.403,0
1185401,2014-10-29,2,DAIRY,774.0,2
1502501,2015-04-26,17,FROZEN FOODS,116.0,0
